id,name,followers,popularity,genres,main_genre
2Waw2sSbqvAwK8NwACNjVo,Bo Burnham,2089464,65,['comedy'],Pop
2J6pigOrBmKQgqJUY5UM7r,Matt OX,324993,51,['rage rap'],Hip-Hop
6olugRCWrmU3UVOcrsCusJ,Cristion D'or,95,19,[],Electronic
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,7494491,83,['trap soul'],Hip-Hop
7cKtqv9cYVlOwnuCFH95ce,The The,398467,53,['new wave'],Pop
2kMzxA8edU05hvMFU493zJ,Good Morning,210710,50,"['lo-fi indie', 'bedroom pop']",Electronic
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,4064506,64,"['glam rock', 'hard rock', 'glam metal', 'proto-punk', 'classic rock']",Rock
3L4ruEFnrufEeZAWYzGZpF,Corporate Avenger,15156,25,"['rap metal', 'rap rock']",Hip-Hop
6vXTefBL93Dj5IqAWq6OTv,French Montana,5904657,76,[],Hip-Hop
085pc2PYOi8bGKj0PNjekA,will.i.am,4480988,75,[],Hip-Hop
2Yhge9MsE7qKcV0eWsuuHM,Healy,142095,44,[],Hip-Hop
021U5Ph1AQMVUndqnLPMkL,kazeWIW,3107,3,[],Electronic
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,85905716,94,[],R&B
1URVdcNYXigvk6Dj0fHYOM,skaiwater,149205,51,"['jersey club', 'hyperpop']",Electronic
12zbUHbPHL5DGuJtiUfsip,Julien Baker,525136,65,['ambient folk'],Electronic
7uULHYi1Itll0KdBNcE0Xz,Niiice.,12898,20,"['midwest emo', 'math rock']",Rock
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,34496402,86,[],Hip-Hop
1W4itxt3vwhmrgLEBuVHJ6,Vundabar,553509,62,[],Rock
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,3225204,73,['east coast hip hop'],Hip-Hop
6nFBSlEb2tkIOH3YtIIw6F,Dom Corleo,184188,54,['rage rap'],Hip-Hop
4KIzyH8RDYbO94Qs7tfGRg,D'avant,1287,8,[],Pop
69wzuykaVXlRS5KVygESvd,Bobby Bare,195287,51,"['classic country', 'outlaw country', 'traditional country']",Country
0XFbUGJA4WiUB0umqslbHx,The World,109,0,[],Hip-Hop
6FcvjJzvxgybo7Ywsj0hRj,Butcher Babies,210525,44,"['groove metal', 'metal']",Rock
1KA3WXYMPLxomNuoE22LYd,Gram Parsons,151142,43,"['country rock', 'alt country', 'americana', 'roots rock']",Country
3V70UC5ftw2Rt78ctlaQdz,Get Dead,30522,38,"['folk punk', 'punk', 'skate punk', 'ska punk']",Folk
3jT7IeLgXbSz86qKUq7Bqc,Rajitheone,13565,16,[],Hip-Hop
5a2EaR3hamoenG9rDuVn8j,Prince,7900709,72,"['funk', 'funk rock']",R&B
5delTPpDAtBDsjk60f5xnt,Autumn!,636279,64,['underground hip hop'],Hip-Hop
7mmU5GuOoyxoBAgOZkSVj7,Bomb the Music Industry!,49887,36,"['folk punk', 'ska punk', 'ska', 'anti-folk', 'skate punk']",Folk
3QchzUOTSCKWmaRGEEiuir,Saramalacara,306987,58,"['hyperpop', 'argentine trap']",Hip-Hop
2vygNfdnPBXah21ZrqhxYk,A Certain Ratio,43822,29,"['post-punk', 'madchester', 'new wave', 'alternative dance']",Rock
4Xz0iuUsldTkp0aUbxQgX1,Kita Mahal,2728,12,[],Hip-Hop
2gbT6GPXMis0OAkZbEQCYB,Pinegrove,537406,64,['midwest emo'],Rock
4o4tLTIJ3eWMFerz73atcT,Qveen Herby,664005,55,[],Hip-Hop
6ybdfMQNAfHKRrTFGv4VaH,WawMart,356,4,['cloud rap'],Hip-Hop
1vWVrqf7xiZJ72jTc8U1MG,Know The Score,2304,3,"['hardcore', 'hardcore punk']",Electronic
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,19229,36,"['jersey club', 'baltimore club', 'philly club']",Electronic
57SI9O6izEzHGTpvJ6auv8,Sonyae,8057,33,['ballroom vogue'],Electronic
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,1471389,60,"['singer-songwriter', 'southern gothic']",Folk
3QWtKCUakFDZoosqTReaRS,SawanoHiroyuki[nZk]:mizuki,36381,10,[],Rock
7gdumNGhjv3bXqI9NqVY9a,The Aluminum Group,3488,15,[],Pop
62k5LKMhymqlDNo2DWOvvv,Boys Noize,315104,58,['electro house'],Electronic
4YEl33ar2WlUSF94Yh9CCf,KA$HDAMI,386774,55,[],Hip-Hop
4sb7rZNN93BSS6Gqgepo4v,Too $hort,1683818,64,"['hyphy', 'west coast hip hop', 'g-funk', 'old school hip hop', 'gangster rap']",Hip-Hop
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,2054511,61,[],Hip-Hop
4jLcgJjDGmW0HmvbSf6lEI,How To Dress Well,87460,27,"['alternative r&b', 'indie r&b']",Pop
2FcgwIGEPmPyItFPscscDO,Vluestar,29009,42,[],Electronic
3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,286007,50,[],Pop
3K2Srho6NCF3o9MswGR76H,Bakar,722779,65,[],Hip-Hop
5X0V59ipZnbvnubW0rQVri,Roc Marciano,186164,55,"['boom bap', 'underground hip hop', 'east coast hip hop']",Hip-Hop
255w1O3tp19jnUZPI6cMVL,Benjamin Dakota Rogers,77434,39,['southern gothic'],Folk
0pCNk4D3E2xtszsm6hMsWr,K.Flay,651985,63,[],Electronic
5cgtn5YWC3Fr06wTps1dBq,Goapele,333820,48,['neo soul'],R&B
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,120831372,93,[],Hip-Hop
3crnzLy8R4lVwaigKEOz7V,E-40,1044910,68,"['hyphy', 'west coast hip hop', 'g-funk']",Hip-Hop
7r8xR0LmnaAM623MmRDn1V,Max Frost,127653,47,[],Rock
1Zz6NBe8UIZjm88TvehFtx,Le Youth,127022,53,['melodic house'],Electronic
4AetBFHtrgNhytjEOATNvO,The Lords of Altamont,9239,18,"['garage rock', 'stoner rock', 'proto-punk']",Rock
6yoW6SfviQ5D4Wa5jGxh7f,Pool Kids,46931,42,"['midwest emo', 'math rock']",Rock
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,1503665,70,"['jazz rap', 'alternative hip hop']",Hip-Hop
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,5133143,73,[],Hip-Hop
53VAKbI2fXRs1PwG6DVToP,Mir Fontane,27600,34,[],Hip-Hop
6ZGqgx7xsnBH26CNJZQSJw,Lords Of Altamont,2464,1,['garage rock'],Rock
6GrHfxMFCXCdIhN9DrAxjK,DJ Smallz 732,39738,45,"['jersey club', 'baltimore club', 'philly club']",Electronic
4MmceHDNzXjWNr42IFpuJc,Moonlight Scorpio,73517,47,[],Hip-Hop
7wGrLSB3v7jkV3fSsjYwtv,Born Ruffians,98083,38,[],Rock
5c3GLXai8YOMid29ZEuR9y,Nick Drake,965745,63,"['folk', 'singer-songwriter']",Folk
4hieTkZSZ7OWaN8hTB8tC1,Bleu Edmondson,54206,31,"['texas country', 'red dirt']",Country
4nXOZlYoAD67hF9aUEncMY,Pouya,1385652,68,"['horrorcore', 'emo rap', 'trap metal', 'underground hip hop', 'cloud rap']",Hip-Hop
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,2929735,66,['southern hip hop'],Hip-Hop
44DUgsrbRUlhwfLyj4ySUB,Edwin Raphael,29510,45,[],Folk
7lqaPghwYv2mE9baz5XQmL,Tally Hall,1016864,62,[],Rock
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,1417634,73,"['emo rap', 'cloud rap']",Hip-Hop
4VepL2VrfR6preU9a5MCsG,Deezy,25513,26,[],Hip-Hop
41aReIalXY3radWQSR23a5,Happy Campers,1510,10,"['skate punk', 'melodic hardcore', 'ska punk', 'punk']",Rock
22680B8sUdq6bL6nQaJfwg,Siriusmo,91973,44,"['french house', 'electroclash']",Electronic
0ABk515kENDyATUdpCKVfW,Westside Gunn,845945,69,"['boom bap', 'alternative hip hop', 'jazz rap', 'experimental hip hop']",Hip-Hop
5BhFZpE8kUGZJiKOsYjLQM,Yeek,230348,46,['bedroom pop'],Pop
68kEuyFKyqrdQQLLsmiatm,Vince Staples,2045505,67,[],Hip-Hop
1uaS3ZokV40ZrpzSRhx4Ol,K. Forest,127140,39,"['trap soul', 'dark r&b']",Hip-Hop
6KJIIOCWsWtNc7ICINtPEw,Jonathan Wilson,87809,40,['neo-psychedelic'],Rock
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,292118,59,['anti-folk'],Folk
4xiBg5AwhlWtuxAJO9rO6f,Brian Setzer,101573,37,"['rockabilly', 'psychobilly', 'swing music']",Rock
3Xt0yrWeurmp48fodXqMWf,Billie Jo Spears,62318,43,"['classic country', 'traditional country']",Country
4uClxFda8FlqQEMNkL7HH3,JZAC,68229,44,[],Hip-Hop
3yrQJxTTj7xS2deLcXiEM3,Murder By Death,100354,45,"['southern gothic', 'folk punk', 'alt country']",Folk
1dfeR4HaWDbWqFHLkxsg1d,Queen,55713711,86,"['classic rock', 'rock', 'glam rock']",Rock
6EJmqnuK0r6qiAevFFiNNR,Paul Davis,153313,46,"['yacht rock', 'soft rock']",Pop
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,1198462,73,['post-punk'],Rock
5uh8Bhewltd8j0TLZjNImc,Lemon Jelly,183944,41,"['downtempo', 'plunderphonics', 'trip hop']",Electronic
4vIQLq68LtKcCjdvhobTYl,Good Tiger,66626,39,"['djent', 'progressive metal', 'post-hardcore', 'math rock']",Rock
3ewQZ4iDkC9CQzceitueXe,Paolo Pellegrino,3587,40,"['latin house', 'slap house']",Electronic
3zAhmxuw1F3HmulPuy1RAb,The Connells,48049,50,['jangle pop'],Pop
3G40qW99T4cCX44VX1g8a3,Susan Tyler,93,24,[],Electronic
49aaHxvAJ0tCh0F15OnwIl,Loreen,1203495,67,['europop'],Pop
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,7506751,87,"['country', 'red dirt']",Country
7HQH1SJokcVMdstilKJ2S8,The Brian Setzer Orchestra,109850,54,"['rockabilly', 'swing music', 'big band', 'christmas', 'boogie-woogie']",Jazz
0VAO3FEhPxiR9e1nAlFzbr,Emmy Lou and The Rhythm Boys,4547,19,"['rockabilly', 'psychobilly', 'dansband', 'boogie-woogie', 'rock and roll']",Rock
63t3EqMeymxd4CM85RqsCd,Steve Moakler,36478,33,[],Country
6nwh8AhPpbwOUnHZJWrHT6,David Allan Coe,1072823,60,"['outlaw country', 'classic country', 'country', 'honky tonk']",Country
5zfaMrd5q4szVTxVYWuoDV,Mark O'Connor,15685,40,"['bluegrass', 'newgrass']",Country
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,3270461,76,"['jazz', 'swing music', 'vocal jazz', 'big band']",Jazz
5Matrg5du62bXwer29cU5T,Benny The Butcher,542807,65,['boom bap'],Hip-Hop
6kgrtA0dlnVpWB6zjpXrRb,Femi Kuti,76715,38,"['afrobeat', 'afropop', 'highlife']",R&B
3CYSRCHfilgR8DSbkCMp5j,Cowboy Junkies,225909,50,['alt country'],Country
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,662152,43,[],Hip-Hop
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2369482,66,[],Electronic
1DC6dxbOJakgzj7zAMeXyA,Daniel James ,819,23,[],Pop
01nVIuD8YZsnFH6x6Cc9rX,Large Professor,105745,42,"['jazz rap', 'east coast hip hop', 'boom bap']",Hip-Hop
297CnYTYdzJz5SH569evgu,Jay Dutch,677,0,[],Hip-Hop
0kMSrud2q1lDBgp43LwU54,A Story Told,19412,42,[],Rock
6jrRtgFmQO5mQM18TvDuIy,Forze DJ Team,3986,30,"['gabber', 'happy hardcore', 'hardcore', 'hardcore techno']",Electronic
0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,385765,49,"['spoken word', 'jazz funk']",Jazz
4YUo3ryPjAWQ7FrozGD4Sd,Thin Lear,711,8,['baroque pop'],Classical
5TrkbV9x6OdTBlzWPJeBz5,Youngr,146599,44,[],Electronic
5HJ2kX5UTwN4Ns8fB5Rn1I,clipping.,282259,47,"['experimental hip hop', 'horrorcore', 'experimental', 'alternative hip hop']",Hip-Hop
23LbwefIODbyGdRbAz3urj,Yung Joc,884114,64,"['crunk', 'southern hip hop']",Hip-Hop
5VcrwzYyoX3WUTbkaqcIvN,Lenny Williams,99047,40,['quiet storm'],R&B
7LvIRMqxj6R39lRFfugeUS,Housecall,11175,38,[],Rock
4YRVRgi8uBOhu2ftpg4jlx,Benjamin O,242,19,[],Pop
3mvTAjG7rcyk7DQzLwauzV,The Bouncing Souls,226994,48,"['punk', 'skate punk', 'ska punk', 'ska', 'melodic hardcore', 'pop punk']",Rock
5XxvV9vJh0ywqyib7OJpfR,Heavy Cream,929,2,['garage rock'],Rock
2lBysCDelfOWhyWLMekvGf,Trajik,589,4,['crunk'],Hip-Hop
7tHrhCt3trzQzsHoJpgZwt,Selldretti,633,0,[],Hip-Hop
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,3120994,66,"['post-grunge', 'alternative metal', 'nu metal']",Rock
0QZvxyFZXcweramX6WnRN7,Rufus & Carla,10885,19,[],R&B
2jXkmOvMSrdTP5wmWjezVo,Pryde,21876,27,[],Hip-Hop
30fiiwr2EeZp1tAhzYCmyM,Big L,1073561,65,"['east coast hip hop', 'old school hip hop', 'hardcore hip hop', 'boom bap', 'hip hop']",Hip-Hop
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,334874,64,[],Pop
0WhGV9lzljq2QKJ8ipw6jx,New York Dolls,309787,40,"['proto-punk', 'glam rock', 'punk']",Rock
4801sdBxePkTFNoJHn88Nw,Cam & China,5244,20,[],Hip-Hop
3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,179524,46,"['acid jazz', 'jazz funk', 'funk']",Jazz
2P560DaOMNDUACoH8ZhOCR,The Jam,832539,56,"['punk', 'new wave', 'britpop', 'power pop']",Pop
1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,255093,59,['power pop'],Pop
1FGH4Bh7g9W6V4fUcKZWp5,Descendents,589009,56,"['punk', 'skate punk', 'hardcore punk', 'ska punk', 'melodic hardcore']",Rock
57LYzLEk2LcFghVwuWbcuS,Summer Walker,8185367,81,['r&b'],R&B
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,2089172,66,"['jazz', 'vocal jazz']",Jazz
38bNNL6h42SWZtdCFEk8Eb,Espen Grjotheim,1352,23,['classical crossover'],Folk
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2757738,78,"['vocal jazz', 'jazz', 'swing music', 'big band', 'christmas']",Jazz
5x5aoKBB8MuJRoV7fjTFAx,Mickey Newbury,13314,25,['outlaw country'],Country
3nj3MfJCFFoKiRkAOW1R8c,Evynne Hollens,26746,39,[],Pop
50hFWG3MaUUX5phNrrVc97,Sawyer Brown,657739,53,"['classic country', 'country']",Country
6GUg2fRLklsnSJsG3PrTt0,Secret Garden,289209,59,"['new age', 'celtic']",Folk
4PDpGtF16XpqvXxsrFwQnN,Thelonious Monk,733986,53,"['jazz', 'bebop', 'hard bop', 'cool jazz', 'free jazz']",Jazz
0NkyXWGxE3WTFixDSJ39PK,Rosemary Clooney,148631,54,"['vocal jazz', 'big band']",Jazz
74ASZWbe4lXaubB36ztrGX,Bob Dylan,7446731,75,"['folk rock', 'folk', 'singer-songwriter', 'roots rock']",Folk
1KCSPY1glIKqW2TotWuXOR,P!nk,18323785,80,[],Electronic
07OGOPi4udEwdD6TcGSxdj,Mcki Robyns-P,31863,37,['vocaloid'],Electronic
3PhZFiHmpFuRYv1vZsZW3H,Jack The Rip,641,28,"['j-rap', 'jazz rap']",Hip-Hop
0kI2sHLngm2GKwAZblx465,Mary Ford,3963,33,[],Jazz
5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,164878,53,"['french jazz', 'vocal jazz', 'jazz']",Jazz
5U4tOjpa2eGjcmszZFsS6b,Hunter Revenge,404,1,[],Rock
1KGHj9TkWZYA5ZKXxgxvMU,Cathrine Iversen,1093,30,"['new age', 'classical crossover', 'celtic']",Folk
5INjqkS1o8h1imAzPqGZBb,Tame Impala,9857195,86,"['neo-psychedelic', 'indie']",Rock
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,517300,65,"['vocal jazz', 'swing music', 'big band', 'jazz']",Jazz
0FB6beTn4vescDdnHeCUm9,Shing02,138967,57,"['j-rap', 'jazz rap']",Hip-Hop
232zHP9h5dxcPnN0W3EPoZ,The Venus 3,166,0,[],Pop
01qe6O86TULkQwNofn1zgs,Adam Blackstone,10161,33,"['christian jazz', 'vocal jazz']",Hip-Hop
2WGyRLosdDgGJTLijIPpNC,Memphis Minnie,48094,25,"['blues', 'classic blues', 'country blues', 'ragtime']",Blues
6ieAfeF7J2peeCKFfb1AIM,Blue Monkey,155,1,[],Pop
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,9826115,78,[],R&B
2hkZGvBotqZ7uBBUnBwmLC,Les Paul,49216,41,[],Pop
75eraSeadYDXU4zyzDxglZ,Big Sugar,95336,38,[],Rock
0O0g9JMOVNoIgLG6dgaYMY,Robyn Hitchcock,37046,26,"['neo-psychedelic', 'jangle pop', 'power pop']",Pop
2lL4ckeM1A2Qo2Fe64dP0F,Ruthie Foster,35204,35,"['blues', 'modern blues']",Blues
1x82CGsqYeEgaL2ZrW7Khm,Kenny Rankin,26444,37,[],Pop
04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,393374,45,"['indian indie', 'hindi indie']",Pop
1FClsNYBUoNFtGgzeG74dW,Hank Williams,1076306,57,"['classic country', 'honky tonk', 'traditional country', 'outlaw country', 'country']",Country
2IBPIcSkvQZyoaVfoyZKE8,Guy,808991,49,"['new jack swing', 'quiet storm']",R&B
6HB1MchEEMg40EisSJuenZ,Betty Carter,82773,46,"['vocal jazz', 'jazz', 'jazz ballads']",Jazz
4Icvbp9RDt5aY2TWDOVDsr,Afroman,543206,59,[],Hip-Hop
0tIODqvzGUoEaK26rK4pvX,Sun Ra,225214,42,"['free jazz', 'experimental jazz', 'jazz', 'avant-garde', 'hard bop']",Jazz
7lG1Gqdzu4R0fKaBYTkgzs,Hobbit,28118,38,"['thai rock', 'aor']",Rock
0JBsWLkkffui4QBEps0ySI,Ricardo Ignacio,473,42,[],Hip-Hop
7e1ICztHM2Sc4JNLxeMXYl,dvsn,1277978,56,"['trap soul', 'alternative r&b']",Hip-Hop
3IqWMVFksTbtL2EaFi5o8k,Julie Fowlis,87441,53,['celtic'],Folk
3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio,200316,61,"['vocal jazz', 'christmas']",Jazz
2mV8aJphiSHYJf43DxL7Gt,Chromeo,428196,57,"['nu disco', 'alternative dance']",Electronic
3qUMmh5biaB5hqpF4LqS3m,Julie London,454233,59,"['vocal jazz', 'jazz', 'adult standards']",Jazz
6nzxy2wXs6tLgzEtqOkEi2,Monica,2904698,64,['r&b'],R&B
7EIbKyiLnEJ1Y074UIUyZJ,Peter Hollens,312937,52,[],Folk
118jMO6hdUQeoDOv0XiLIs,Karrin Allyson,35150,41,"['vocal jazz', 'french jazz', 'jazz', 'bossa nova', 'jazz ballads', 'brazilian jazz']",Jazz
5UqTO8smerMvxHYA5xsXb6,Sonic Youth,1322220,58,"['noise rock', 'grunge', 'alternative rock', 'post-punk', 'shoegaze']",Rock
2I6nP70ltmOHi6xjJUXHMe,Lena Horne,64364,45,['vocal jazz'],Jazz
0nnDCl6emTFoWtygqSs4Jy,Greg Brown,41320,36,"['americana', 'folk', 'alt country']",Country
4EKyxoWTJIeM1YR5NETM6A,Georges Guétary,3281,18,['chanson'],Pop
2z4eiJkDaXYCR9kv2UuSgz,The West Coast Pop Art Experimental Band,99065,40,"['psychedelic rock', 'acid rock']",Rock
1NcsSDCxHOZrAfYVtrahND,Les Brown,18029,32,"['big band', 'swing music']",Jazz
74YVw9S41bO4eb7Zd2Nsjv,Max Von Essen,854,21,['musicals'],Classical
76MRn4Jf8qz8Om0i2xa22n,An American in Paris Orchestra,389,17,['musicals'],Classical
5Yc3oYPNlABAj17eZiNJqf,John Pizzarelli,29946,42,"['vocal jazz', 'jazz']",Jazz
5fyN4sZ3T4thqcDYS0cT9e,Billy Butterfield,928,16,"['big band', 'orchestral']",Jazz
1i7xg21iHtAGYO57o58Ao7,George Wettling,391,6,"['ragtime', 'swing music', 'big band']",Jazz
1zJBFCev9UwOMcrZsLi2od,Lou Rawls,261715,54,"['philly soul', 'soul blues', 'classic soul']",R&B
0LyfQWJT6nXafLPZqxe9Of,Various Artists,2800271,0,[],Classical
5tpLdUdBJvKoqDZb9CThTU,The BBC Big Band Orchestra,6703,25,"['big band', 'swing music']",Jazz
1IRFfdGI95F5UTMST4udG3,Lee Wiley,11165,35,"['vocal jazz', 'big band']",Jazz
5NIkWjqBwqrnKwlVk66yDn,Christine Ebersole,9349,43,['musicals'],Classical
3bjyWlHVKNALUdDTm7R12Q,Leanne Cope,49,17,['musicals'],Classical
4PpnHru3V5DLYy98Avl3Dk,Mort Stuhlmaker,1,0,[],Jazz
4NQPiiaJak2p93c2hl5rNQ,Oscar Peterson Quartet,5969,33,"['jazz ballads', 'jazz', 'cool jazz']",Jazz
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,8540777,87,"['christmas', 'big band', 'adult standards', 'swing music', 'jazz', 'vocal jazz']",Jazz
2bAuAlATbEfjAEoh852jSY,Robert Fairchild,198,17,['musicals'],Classical
0SPkat5bgfP5wo2kbqZIwu,Dave Grusin,71350,44,"['smooth jazz', 'jazz fusion', 'jazz']",Jazz
22vG2wpYZKQvNG7dIajDdK,Joe Bushkin,607,26,[],Jazz
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,5633604,76,['soft rock'],Rock
1WUHA1TyaRBQWxIUH8fguI,Todd Ellison,73,34,['musicals'],Classical
0DYWCXTkNqGFZIf67SrWEa,Fats Waller,140055,44,"['swing music', 'ragtime', 'big band', 'jazz']",Jazz
50fIJF74wWdzEJyS5b4Emc,Brandon Uranowitz,1988,40,['musicals'],Classical
5ESobCkc6JI4tIMxQttqeg,Bessie Smith,159599,38,"['classic blues', 'blues', 'ragtime', 'jazz']",Blues
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,3013104,75,"['country', 'classic country']",Country
1qZnWtvzKVV0lJQZBapchU,Jay McShann,8309,29,"['boogie-woogie', 'blues', 'jazz', 'swing music', 'big band']",Blues
5QGnprJtpZmk3OiDqspPlB,Anita O'Day,96575,47,"['vocal jazz', 'jazz', 'swing music', 'big band', 'jazz ballads']",Jazz
3PhL2Vdao2v8SS8AptuhAr,James Horner,357701,66,"['soundtrack', 'score']",Classical
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,703550,64,"['bossa nova', 'brazilian jazz', 'samba', 'latin jazz', 'cool jazz', 'jazz', 'mpb']",Jazz
7Ijg9AwNGPvOmO2sYiJyMR,Georges Guétary,0,0,[],Classical
2E3nXyfocf7qfHAIFNbBuj,Carmen McRae,85514,46,"['vocal jazz', 'jazz']",Jazz
4LPznDHsWRPbEivBW6aYqv,ReVamp,47290,33,"['symphonic metal', 'gothic metal', 'power metal', 'gothic rock']",Rock
1tcGS3XC47Yf5VFNzJ1rfW,Mel Brooks,12259,33,['musicals'],Classical
6WxegST7d2jCYjq7SR8Bds,Kat Edmonson,63533,48,"['vocal jazz', 'jazz pop', 'french jazz']",Jazz
3LYOcX7gSTw9wluyomvOZZ,Jill Paice,162,19,['musicals'],Classical
56BgoBELdr6hntpQoVRatJ,Eric Rigler,902,29,['celtic'],Classical
1SX44N5qjWuFcCK8WTO0c6,Pam Tillis,454925,50,"['classic country', 'country', 'traditional country']",Country
0iOe7zpme8Z6oTs4ffvJjX,Swing Republic,74177,37,"['electro swing', 'swing music', 'nu jazz']",Electronic
7pDBRy9uWy1zq5b0uXIABQ,Nu:Tone,54640,46,"['liquid funk', 'drum and bass', 'jungle']",Electronic
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,1016631,72,"['vocal jazz', 'christmas', 'big band', 'adult standards', 'jazz']",Jazz
0SbGI4sb8dAKFZnK7RFyhz,Obituary,586973,49,"['death metal', 'metal', 'thrash metal', 'grindcore']",Rock
1imEozQrzLhh9b8LOZESx5,Dear Nora,25588,33,"['anti-folk', 'jangle pop']",Folk
5z49AOW1q5dtslkcj6wGsW,Jimmie Lunceford,20566,32,"['swing music', 'big band', 'ragtime']",Jazz
5wam12nGWDBIrLDV78TNSF,Artie Shaw,119632,48,"['big band', 'swing music', 'jazz']",Jazz
16eV2TebyEhqaDRFEZJ9h8,Audrey Hepburn,84085,45,[],Jazz
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,86112,26,"['jazz', 'hard bop', 'bebop']",Jazz
1mhlGWeiNrWnhJJc2EufYk,Gene Kelly,112032,44,['musicals'],Classical
4BtDAwCZhR6nPrJtbVgQNX,Fred Astaire,178578,49,"['big band', 'swing music', 'adult standards']",Jazz
5VXtGEXyfSC316JafIsPZq,Mel Gibson,1679,40,[],Classical
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,360738,76,"['classical', 'orchestral', 'ballet', 'opera']",Classical
4M6i4JqE8B855OdBD1TNGM,Rubella Ballet,5116,8,"['deathrock', 'gothic rock', 'post-punk']",Rock
5m5cI7A7X1nKfJfJIZumoA,Les McCann Ltd.,879,17,"['vocal jazz', 'hard bop', 'philly soul', 'jazz']",R&B
1bgyxtWjZwA5PQlDsvs9b8,Sarah Vaughan,715013,57,"['vocal jazz', 'jazz', 'jazz ballads']",Jazz
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,1175951,67,"['vocal jazz', 'jazz', 'jazz pop', 'smooth jazz']",Jazz
4Zjxd2hv7Hb8zJMIy8A1TM,German Error Message,43566,41,"['slowcore', 'lo-fi indie', 'ambient folk']",Electronic
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,4282083,71,"['worship', 'christian', 'ccm', 'pop worship', 'gospel']",Pop
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1987523,82,"['christmas', 'adult standards', 'big band', 'swing music']",Jazz
0jarApAsbmiCkYhz0590mE,Freestyle,493641,58,"['opm', 'pinoy r&b', 'pinoy alternative', 'p-pop', 'pinoy rock']",Pop
5rScKX1Sh1U67meeUyTGwk,Michelle Branch,694468,59,[],Pop
0MAvx5yzdhylg2ztJC3MD3,Robin Trower,268116,45,"['blues rock', 'blues', 'modern blues']",Blues
3sO8muEXafy2NGwUZByrTr,Cody Chesnutt,51096,50,"['neo soul', 'retro pop']",R&B
7xAcVHPiirnUqfdqo0USb1,Fantasia,2239785,60,['r&b'],R&B
4BANbHDs1IluagTx5eRW2P,Jon Langston,376400,50,['country'],Country
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,250258,49,['classic country'],Country
3x0LgZSPgNh91O6NBMtqTs,The Sadies,29038,33,"['alt country', 'americana']",Country
0Um9Obps5KGnNcqAHfXdBv,Randy Rogers,149973,39,"['texas country', 'red dirt']",Country
67e4oTnYalF7cutrWJB7dG,Matthew Broderick,1217,31,['musicals'],Classical
4wLAjfeqAsV66AocWNcowA,Buju Banton,700832,58,"['reggae', 'dancehall', 'ragga', 'lovers rock', 'roots reggae', 'soca']",Folk
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5286889,68,['country'],Country
7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,1216679,62,"['country', 'classic country']",Country
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1526871,66,[],Electronic
5mfdtMy6vJUShmdyCuJhox,Holly Williams,30778,32,"['americana', 'alt country']",Country
